Unnamed: 0,id,scrape_id,last_scraped,source,host_id,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
1805,49522133,20241220045231,2024-12-20,city scrape,356295859,2020-07-14,within an hour,100%,100%,f,3,t,t,San Donato - San Vitale,44.50489,11.35928,Entire condo,Entire home/apt,4,1.5,1.5 baths,1.0,2.0,"[""Wine glasses"", ""Dining table"", ""Bidet"", ""Clothing storage: closet and dresser"", ""Microwave"", ""Washer"", ""Books and reading material"", ""Blender"", ""Wifi"", ""Hair dryer"", ""Bed linens"", ""Iron"", ""Paid parking off premises"", ""Hangers"", ""Hot water kettle"", ""Refrigerator"", ""Safe"", ""Body soap"", ""Coffee maker"", ""Dishes and silverware"", ""Dryer"", ""Drying rack for clothing"", ""Private entrance"", ""Private patio or balcony"", ""Stainless steel oven"", ""Essentials"", ""HDTV"", ""Freezer"", ""Conditioner"", ""Heating"", ""Cleaning products"", ""Hot water"", ""Paid parking lot on premises \u2013 50 spaces"", ""Shampoo"", ""Self check-in"", ""Dishwasher"", ""Baking sheet"", ""Cooking basics"", ""Bathtub"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Long term stays allowed"", ""Coffee"", ""Smart lock"", ""Kitchen""]",$62.00,3,30,13,32,51,242,43,3,1,2021-05-22,2024-12-10,4.6,4.63,4.4,4.67,4.67,4.47,4.42,IT037006C26YX9KEJI,t,1,1,0,0,0.99
1806,49532904,20241220045231,2024-12-20,city scrape,284650041,2019-08-11,within an hour,100%,17%,f,2,t,t,Borgo Panigale - Reno,44.52049,11.29472,Private room in condo,Private room,2,1.0,1 private bath,1.0,1.0,"[""TV"", ""Microwave"", ""Washer"", ""Clothing storage"", ""Wifi"", ""Hair dryer"", ""Bed linens"", ""Iron"", ""Hangers"", ""Free street parking"", ""Refrigerator"", ""Coffee maker"", ""Dishes and silverware"", ""Smoking allowed"", ""Pets allowed"", ""Private patio or balcony"", ""Essentials"", ""Free parking on premises"", ""Air conditioning"", ""Heating"", ""Cleaning products"", ""Hot water"", ""Shampoo"", ""Self check-in"", ""Baking sheet"", ""Cooking basics"", ""Lockbox"", ""Dedicated workspace"", ""Luggage dropoff allowed"", ""Kitchen""]",$85.00,1,3,29,59,89,179,31,0,0,2021-06-04,2023-11-19,4.84,4.84,4.97,4.9,4.97,4.84,4.52,,f,2,0,2,0,0.72
1807,49592904,20241220045231,2024-12-20,city scrape,8642285,2013-09-05,within an hour,100%,90%,t,1,t,t,Porto - Saragozza,44.49544,11.3374,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,"[""Bidet"", ""32 inch HDTV with standard cable, Netflix, Amazon Prime Video"", ""Wifi"", ""Hair dryer"", ""Bed linens"", ""Courtyard view"", ""Backyard"", ""Hangers"", ""Hot water kettle"", ""Elevator"", ""Shower gel"", ""Body soap"", ""Coffee maker"", ""Private entrance"", ""Freezer"", ""Air conditioning"", ""Host greets you"", ""Heating"", ""Hot water"", ""Shampoo"", ""Clothing storage: closet"", ""First aid kit"", ""Room-darkening shades"", ""Mini fridge"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Coffee"", ""Luggage dropoff allowed""]",$79.00,2,8,11,41,71,81,35,20,1,2021-06-22,2024-12-12,4.91,4.83,4.91,4.86,4.94,4.94,4.71,IT037006C15MZ7K9Q4,f,1,1,0,0,0.82
1808,49600643,20241220045231,2024-12-20,city scrape,98133001,2016-10-05,within an hour,100%,100%,f,14,t,f,Santo Stefano,44.495281,11.346919,Entire rental unit,Entire home/apt,4,1.0,1 bath,0.0,1.0,"[""Bidet"", ""Wifi"", ""Hair dryer"", ""Bed linens"", ""Iron"", ""Hangers"", ""Free washer \u2013 In building"", ""Pack \u2019n play/Travel crib"", ""Keypad"", ""Shower gel"", ""Refrigerator"", ""Body soap"", ""Coffee maker"", ""Dishes and silverware"", ""Drying rack for clothing"", ""Essentials"", ""Air conditioning"", ""Heating"", ""Cleaning products"", ""Hot water"", ""Shampoo"", ""Clothing storage: closet"", ""First aid kit"", ""Self check-in"", ""Room-darkening shades"", ""43 inch HDTV"", ""Cooking basics"", ""Dedicated workspace"", ""Long term stays allowed"", ""Luggage dropoff allowed"", ""Free dryer \u2013 In building"", ""Kitchen""]",$75.00,1,1125,24,54,84,346,121,37,2,2021-05-17,2024-12-11,4.74,4.74,4.73,4.79,4.73,4.93,4.63,IT037006B4MPKTWGRO,t,10,10,0,0,2.76
1809,49685222,20241220045231,2024-12-20,city scrape,239491712,2019-01-28,within an hour,100%,99%,f,22,t,t,Santo Stefano,44.50328,11.35027,Private room in bed and breakfast,Private room,2,1.0,1 bath,1.0,1.0,"[""Induction stove"", ""Wine glasses"", ""Dining table"", ""Bidet"", ""Heating - split type ductless system"", ""Smoke alarm"", ""Microwave"", ""Wifi"", ""Single level home"", ""Hair dryer"", ""Bed linens"", ""Iron"", ""Children\u2019s books and toys for ages 0-2 years old and 2-5 years old"", ""Coffee maker: espresso machine, Nespresso, pour-over coffee"", ""Hangers"", ""Hot water kettle"", ""Free washer \u2013 In building"", ""32 inch HDTV with Amazon Prime Video, Disney+, Fire TV, Netflix"", ""Central heating"", ""Elevator"", ""AC - split type ductless system"", ""Shower gel"", ""Refrigerator"", ""Body soap"", ""Dishes and silverware"", ""Standalone high chair - available upon request"", ""Essentials"", ""Freezer"", ""Cleaning products"", ""Hot water"", ""Paid crib - available upon request"", ""Shampoo"", ""Clothing storage: closet"", ""Paid street parking off premises"", ""First aid kit"", ""Paid parking garage on premises \u2013 8 spaces"", ""Fire extinguisher"", ""Cooking basics"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Long term stays allowed"", ""Coffee"", ""Free dryer \u2013 In building"", ""Toaster""]",$84.00,1,1125,17,37,55,306,2,0,0,2022-12-05,2022-12-28,5.0,5.0,5.0,5.0,5.0,5.0,4.5,IT037006B4L5PQEQQP,t,20,10,10,0,0.08
1811,49725889,20241220045231,2024-12-20,city scrape,239491712,2019-01-28,within an hour,100%,99%,f,22,t,t,Santo Stefano,44.50336,11.35085,Private room in bed and breakfast,Private room,3,1.0,1 private bath,1.0,2.0,"[""Induction stove"", ""TV"", ""Wine glasses"", ""Dining table"", ""Bidet"", ""Heating - split type ductless system"", ""Smoke alarm"", ""Microwave"", ""Wifi"", ""Single level home"", ""Hair dryer"", ""Bed linens"", ""Iron"", ""Children\u2019s books and toys for ages 0-2 years old and 2-5 years old"", ""Coffee maker: espresso machine, Nespresso, pour-over coffee"", ""Hangers"", ""Hot water kettle"", ""Free washer \u2013 In building"", ""Central heating"", ""Elevator"", ""Keypad"", ""Shower gel"", ""Refrigerator"", ""Body soap"", ""Dishes and silverware"", ""Essentials"", ""Freezer"", ""Air conditioning"", ""Cleaning products"", ""Hot water"", ""Paid crib - available upon request"", ""Shampoo"", ""Clothing storage: closet"", ""Paid street parking off premises"", ""First aid kit"", ""Paid parking garage on premises \u2013 8 spaces"", ""Self check-in"", ""Fire extinguisher"", ""Cooking basics"", ""High chair"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Long term stays allowed"", ""Free dryer \u2013 In building"", ""Toaster"", ""Kitchen""]",$90.00,1,365,9,20,41,289,5,0,0,2022-12-07,2023-04-26,4.8,4.8,4.8,4.8,4.8,4.8,4.8,IT037006B4L5PQEQQP,t,20,10,10,0,0.2
1812,49773102,20241220045231,2024-12-20,city scrape,401341497,2021-05-13,within a few hours,70%,56%,f,1,t,t,Navile,44.52087,11.31263,Private room in townhouse,Private room,1,1.0,1 shared bath,1.0,2.0,"[""Lock on bedroom door"", ""TV"", ""Wine glasses"", ""Bidet"", ""Exercise equipment"", ""Microwave"", ""Washer"", ""Cleaning available during stay"", ""Books and reading material"", ""Piano"", ""Wifi"", ""Blender"", ""Hair dryer"", ""Oven"", ""Bed linens"", ""Ethernet connection"", ""Iron"", ""Hangers"", ""Bluetooth sound system"", ""Barbecue utensils"", ""Outdoor dining area"", ""Shower gel"", ""Refrigerator"", ""Free street parking"", ""Body soap"", ""Dishes and silverware"", ""Outdoor furniture"", ""Private entrance"", ""Breakfast"", ""Garden view"", ""Record player"", ""Essentials"", ""Freezer"", ""Free parking on premises"", ""Host greets you"", ""Conditioner"", ""Heating"", ""Cleaning products"", ""BBQ grill"", ""Hot water"", ""Private backyard \u2013 Fully fenced"", ""Shampoo"", ""Coffee"", ""Park view"", ""First aid kit"", ""Dishwasher"", ""Room-darkening shades"", ""Baking sheet"", ""Cooking basics"", ""Mini fridge"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Long term stays allowed"", ""Portable fans"", ""Luggage dropoff allowed"", ""Toaster"", ""Kitchen""]",$39.00,1,1125,7,30,32,32,74,15,0,2021-07-08,2024-10-24,4.91,4.91,4.82,4.82,4.89,4.61,4.84,,f,1,0,1,0,1.76
1813,49784772,20241220045231,2024-12-20,city scrape,47819458,2015-10-31,within an hour,100%,100%,f,13,t,t,Santo Stefano,44.49504470825195,11.344300270080566,Entire vacation home,Entire home/apt,2,1.0,1 bath,1.0,1.0,"[""TV"", ""Dining table"", ""Bidet"", ""Microwave"", ""Wifi"", ""Hair dryer"", ""Bed linens"", ""Stove"", ""Free washer \u2013 In building"", ""Refrigerator"", ""Dishes and silverware"", ""Pets allowed"", ""Private entrance"", ""Essentials"", ""Freezer"", ""Air conditioning"", ""Host greets you"", ""Heating"", ""Hot water"", ""Shampoo"", ""Clothing storage: closet"", ""Fire extinguisher"", ""Cooking basics"", ""Long term stays allowed"", ""Kitchen""]",$87.00,1,365,15,39,66,322,76,19,0,2021-06-28,2024-11-18,4.61,4.7,4.51,4.91,4.82,4.99,4.5,IT037006B4S4UR2PIN,t,10,10,0,0,1.79
1816,49846956,20241220045231,2024-12-20,city scrape,400404503,2021-05-07,within an hour,100%,100%,f,9,t,t,Porto - Saragozza,44.49379,11.34153,Entire condo,Entire home/apt,4,1.0,1 bath,1.0,2.0,"[""Wine glasses"", ""Dining table"", ""Bidet"", ""Microwave"", ""Washer"", ""Blender"", ""Wifi"", ""Hair dryer"", ""Oven"", ""Bed linens"", ""Iron"", ""Hot water kettle"", ""Elevator"", ""Refrigerator"", ""Safe"", ""Body soap"", ""Coffee maker"", ""Dishes and silverware"", ""Smoking allowed"", ""Drying rack for clothing"", ""Essentials"", ""HDTV"", ""Freezer"", ""Air conditioning"", ""Heating"", ""Hot water"", ""Shampoo"", ""Dishwasher"", ""Room-darkening shades"", ""Baking sheet"", ""Cooking basics"", ""Mini fridge"", ""Coffee"", ""Toaster"", ""Kitchen""]",$115.00,2,28,26,52,80,352,65,10,0,2021-07-05,2024-10-21,4.82,4.78,4.85,4.83,4.83,5.0,4.65,IT037006B4DW43UQE6,t,9,3,6,0,1.54
1817,49846957,20241220045231,2024-12-20,city scrape,400404503,2021-05-07,within an hour,100%,100%,f,9,t,t,Porto - Saragozza,44.49384,11.34109,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,2.0,"[""Wine glasses"", ""Dining table"", ""Bidet"", ""Microwave"", ""Washer"", ""Cleaning available during stay"", ""Blender"", ""Wifi"", ""Hair dryer"", ""Bed linens"", ""Iron"", ""Hot water kettle"", ""Elevator"", ""Refrigerator"", ""Safe"", ""Body soap"", ""Coffee maker"", ""Dishes and silverware"", ""Smoking allowed"", ""Essentials"", ""HDTV"", ""Freezer"", ""Air conditioning"", ""Heating"", ""Hot water"", ""Shampoo"", ""Dishwasher"", ""Room-darkening shades"", ""Bread maker"", ""Cooking basics"", ""Extra pillows and blankets"", ""Coffee"", ""Toaster"", ""Kitchen""]",$115.00,2,28,20,46,74,340,24,2,0,2021-06-14,2024-06-01,4.71,4.96,4.75,4.33,4.75,5.0,4.75,IT037006B4NJYAMF8Q,t,9,3,6,0,0.56
1818,49846958,20241220045231,2024-12-20,city scrape,400404503,2021-05-07,within an hour,100%,100%,f,9,t,t,Porto - Saragozza,44.49413,11.34112,Entire rental unit,Entire home/apt,5,1.0,1 bath,1.0,3.0,"[""Wine glasses"", ""Dining table"", ""Bidet"", ""Microwave"", ""Cleaning available during stay"", ""Blender"", ""Wifi"", ""Hair dryer"", ""Bed linens"", ""Iron"", ""Hot water kettle"", ""Elevator"", ""Refrigerator"", ""Safe"", ""Body soap"", ""Coffee maker"", ""Dishes and silverware"", ""Smoking allowed"", ""Essentials"", ""HDTV"", ""Freezer"", ""Air conditioning"", ""Heating"", ""Hot water"", ""Shampoo"", ""Dishwasher"", ""Room-darkening shades"", ""Bread maker"", ""Cooking basics"", ""Extra pillows and blankets"", ""Coffee"", ""Toaster"", ""Kitchen""]",$115.00,2,28,22,49,77,349,42,0,0,2021-06-13,2023-10-13,4.81,4.9,4.81,4.76,4.81,4.95,4.79,IT037006B45DPQ4P35,t,9,3,6,0,0.98
1819,49846959,20241220045231,2024-12-20,city scrape,400404503,2021-05-07,within an hour,100%,100%,f,9,t,t,Porto - Saragozza,44.49445,11.34131,Private room in condo,Private room,2,1.0,1 bath,1.0,1.0,"[""Wine glasses"", ""Bidet"", ""Microwave"", ""Cleaning available during stay"", ""Wifi"", ""Hair dryer"", ""Bed linens"", ""Iron"", ""Hot water kettle"", ""Elevator"", ""Refrigerator"", ""Safe"", ""Body soap"", ""Coffee maker"", ""Dishes and silverware"", ""Smoking allowed"", ""Essentials"", ""HDTV"", ""Air conditioning"", ""Heating"", ""Hot water"", ""Shampoo"", ""Dishwasher"", ""Room-darkening shades"", ""Cooking basics"", ""Mini fridge"", ""Kitchen""]",$103.00,2,28,16,44,73,342,0,0,0,,,,,,,,,,IT037006B4ZLZYX8M8,t,9,3,6,0,
1820,49846960,20241220045231,2024-12-20,city scrape,400404503,2021-05-07,within an hour,100%,100%,f,9,t,t,Santo Stefano,44.49242,11.34263,Private room in rental unit,Private room,3,1.0,1 bath,1.0,2.0,"[""Wine glasses"", ""Bidet"", ""Microwave"", ""Cleaning available during stay"", ""Wifi"", ""Hair dryer"", ""Bed linens"", ""Iron"", ""Hot water kettle"", ""Elevator"", ""Refrigerator"", ""Safe"", ""Body soap"", ""Coffee maker"", ""Dishes and silverware"", ""Smoking allowed"", ""Essentials"", ""HDTV"", ""Air conditioning"", ""Heating"", ""Hot water"", ""Shampoo"", ""Dishwasher"", ""Room-darkening shades"", ""Cooking basics"", ""Mini fridge"", ""Kitchen""]",$103.00,2,28,19,41,70,335,0,0,0,,,,,,,,,,IT037006B4ZLZYX8M8,t,9,3,6,0,
1821,49846961,20241220045231,2024-12-20,city scrape,400404503,2021-05-07,within an hour,100%,100%,f,9,t,t,Santo Stefano,44.49406,11.34271,Private room in rental unit,Private room,2,1.0,1 bath,1.0,1.0,"[""Wine glasses"", ""Bidet"", ""Microwave"", ""Cleaning available during stay"", ""Wifi"", ""Hair dryer"", ""Bed linens"", ""Iron"", ""Hot water kettle"", ""Elevator"", ""Refrigerator"", ""Safe"", ""Body soap"", ""Coffee maker"", ""Dishes and silverware"", ""Smoking allowed"", ""Essentials"", ""HDTV"", ""Air conditioning"", ""Heating"", ""Hot water"", ""Shampoo"", ""Dishwasher"", ""Room-darkening shades"", ""Cooking basics"", ""Mini fridge"", ""Kitchen""]",$103.00,2,28,18,42,72,343,0,0,0,,,,,,,,,,IT037006B4ZLZYX8M8,t,9,3,6,0,
1822,49846962,20241220045231,2024-12-20,city scrape,400404503,2021-05-07,within an hour,100%,100%,f,9,t,t,Porto - Saragozza,44.49252,11.34168,Private room in rental unit,Private room,3,1.0,1 private bath,1.0,2.0,"[""Wine glasses"", ""Bidet"", ""Microwave"", ""Cleaning available during stay"", ""Blender"", ""Wifi"", ""Hair dryer"", ""Bed linens"", ""Iron"", ""Hot water kettle"", ""Elevator"", ""Refrigerator"", ""Safe"", ""Body soap"", ""Coffee maker"", ""Dishes and silverware"", ""Smoking allowed"", ""Essentials"", ""HDTV"", ""Air conditioning"", ""Heating"", ""Hot water"", ""Shampoo"", ""Dishwasher"", ""Room-darkening shades"", ""Cooking basics"", ""Mini fridge"", ""Coffee"", ""Kitchen""]",$103.00,2,28,17,42,69,334,7,0,0,2021-09-17,2022-05-29,4.71,5.0,5.0,5.0,4.71,4.71,4.57,IT037006B4ZLZYX8M8,t,9,3,6,0,0.18
1823,49846963,20241220045231,2024-12-20,city scrape,400404503,2021-05-07,within an hour,100%,100%,f,9,t,t,Santo Stefano,44.49251,11.34337,Private room in rental unit,Private room,2,1.0,1 bath,1.0,1.0,"[""Wine glasses"", ""Bidet"", ""Microwave"", ""Cleaning available during stay"", ""Wifi"", ""Hair dryer"", ""Bed linens"", ""Iron"", ""Hot water kettle"", ""Elevator"", ""Refrigerator"", ""Safe"", ""Body soap"", ""Coffee maker"", ""Dishes and silverware"", ""Smoking allowed"", ""Essentials"", ""HDTV"", ""Air conditioning"", ""Heating"", ""Hot water"", ""Shampoo"", ""Dishwasher"", ""Room-darkening shades"", ""Cooking basics"", ""Mini fridge"", ""Kitchen""]",$103.00,2,28,21,49,78,350,5,0,0,2021-07-24,2021-11-02,4.8,5.0,4.8,4.6,5.0,5.0,4.8,IT037006B4ZLZYX8M8,t,9,3,6,0,0.12
1824,49846964,20241220045231,2024-12-20,city scrape,400404503,2021-05-07,within an hour,100%,100%,f,9,t,t,Santo Stefano,44.4925,11.34261,Private room in rental unit,Private room,3,1.0,1 bath,1.0,2.0,"[""Wine glasses"", ""Bidet"", ""Microwave"", ""Cleaning available during stay"", ""Wifi"", ""Hair dryer"", ""Bed linens"", ""Iron"", ""Hot water kettle"", ""Elevator"", ""Refrigerator"", ""Safe"", ""Body soap"", ""Coffee maker"", ""Dishes and silverware"", ""Smoking allowed"", ""Essentials"", ""HDTV"", ""Air conditioning"", ""Heating"", ""Hot water"", ""Shampoo"", ""Dishwasher"", ""Room-darkening shades"", ""Cooking basics"", ""Mini fridge"", ""Kitchen""]",$103.00,2,28,19,44,73,343,1,0,0,2022-09-26,2022-09-26,5.0,5.0,5.0,5.0,5.0,5.0,5.0,IT037006B4ZLZYX8M8,t,9,3,6,0,0.04
1825,49847017,20241220045231,2024-12-20,city scrape,402003619,2021-05-17,within an hour,100%,100%,f,1,t,t,Santo Stefano,44.49442,11.3429,Entire condo,Entire home/apt,5,1.0,1 bath,2.0,3.0,"[""TV"", ""Bidet"", ""Washer"", ""Wifi"", ""Hair dryer"", ""Bed linens"", ""Hangers"", ""Shower gel"", ""Refrigerator"", ""Body soap"", ""Coffee maker"", ""Dishes and silverware"", ""Essentials"", ""Air conditioning"", ""Heating"", ""Cleaning products"", ""Hot water"", ""Shampoo"", ""Clothing storage: closet"", ""Self check-in"", ""Cooking basics"", ""Dedicated workspace"", ""Smart lock"", ""Kitchen""]",$174.00,1,1125,25,55,83,156,16,2,0,2021-07-07,2024-10-01,4.19,4.31,4.0,4.25,4.31,4.94,4.44,IT037006C2AR2GYNNV,t,1,1,0,0,0.38
1826,49853671,20241220045231,2024-12-20,city scrape,39702839,2015-07-27,,,100%,f,2,t,t,Santo Stefano,44.46761,11.33301,Entire condo,Entire home/apt,2,1.0,1 bath,1.0,2.0,"[""Wine glasses"", ""Dining table"", ""Bidet"", ""Clothing storage: closet and dresser"", ""Microwave"", ""HDTV with Netflix, standard cable"", ""Wifi"", ""Single level home"", ""Hair dryer"", ""Bed linens"", ""Iron"", ""Stainless steel gas stove"", ""Hangers"", ""Hot water kettle"", ""Central heating"", ""AC - split type ductless system"", ""Refrigerator"", ""Body soap"", ""Dishes and silverware"", ""Drying rack for clothing"", ""Private entrance"", ""Free washer \u2013 In unit"", ""Mosquito net"", ""Essentials"", ""Freezer"", ""Stainless steel oven"", ""Free parking on premises"", ""Host greets you"", ""Cleaning products"", ""Hot water"", ""Private backyard \u2013 Fully fenced"", ""Shampoo"", ""Dishwasher"", ""Baking sheet"", ""Free dryer \u2013 In unit"", ""Cooking basics"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Coffee"", ""Luggage dropoff allowed"", ""Kitchen""]",$177.00,2,30,16,46,75,180,18,0,0,2021-07-13,2023-09-23,4.89,4.89,4.78,4.94,4.89,4.94,4.83,,t,2,2,0,0,0.43
1827,49869527,20241220045231,2024-12-20,city scrape,45136743,2015-09-26,within an hour,100%,100%,,47,t,t,Santo Stefano,44.50231,11.35226,Entire condo,Entire home/apt,3,1.0,1 bath,1.0,2.0,"[""TV"", ""Washer"", ""Wifi"", ""Hair dryer"", ""Iron"", ""Hangers"", ""Elevator"", ""Refrigerator"", ""Coffee maker"", ""Dishes and silverware"", ""Essentials"", ""Air conditioning"", ""Patio or balcony"", ""Heating"", ""Self check-in"", ""Fire extinguisher"", ""Cooking basics"", ""Lockbox"", ""Kitchen""]",$98.00,1,1125,14,44,74,349,112,44,1,2021-06-17,2024-12-18,4.77,4.83,4.81,4.85,4.91,4.77,4.59,IT037006B49VYMYQ23,t,22,22,0,0,2.62
1828,49892152,20241220045231,2024-12-20,city scrape,190946069,2018-05-22,within an hour,100%,100%,t,9,t,t,Savena,44.481876373291016,11.378085136413574,Entire vacation home,Entire home/apt,4,1.0,1 bath,1.0,2.0,"[""Dining table"", ""Bidet"", ""Microwave"", ""Washer"", ""TV with standard cable"", ""Wifi"", ""Hair dryer"", ""Oven"", ""Bed linens"", ""Iron"", ""Stove"", ""Hangers"", ""Hot water kettle"", ""Keypad"", ""Refrigerator"", ""Coffee maker"", ""Dishes and silverware"", ""Outdoor furniture"", ""Drying rack for clothing"", ""Private entrance"", ""Essentials"", ""Air conditioning"", ""Patio or balcony"", ""Heating"", ""Hot water"", ""Shampoo"", ""Self check-in"", ""Dishwasher"", ""Free parking on premises \u2013 1 space"", ""Baking sheet"", ""Dedicated workspace"", ""Kitchen""]",$48.00,2,29,29,59,69,69,93,29,1,2021-06-07,2024-11-24,4.86,4.89,4.96,4.9,4.91,4.51,4.63,IT037006B4A9EHW8TK,t,9,9,0,0,2.16
1829,49922387,20241220045231,2024-12-20,city scrape,488426,2011-04-06,within an hour,100%,100%,t,1,t,t,San Donato - San Vitale,44.494514,11.361918,Private room in bed and breakfast,Private room,7,3.0,3 baths,3.0,3.0,"[""Lock on bedroom door"", ""Bidet"", ""Paid parking lot on premises"", ""Smoke alarm"", ""Books and reading material"", ""Wifi"", ""Hair dryer"", ""Bed linens"", ""Coffee maker: Nespresso"", ""Courtyard view"", ""Hangers"", ""Hot water kettle"", ""Carbon monoxide alarm"", ""Central heating"", ""Elevator"", ""Keypad"", ""Shower gel"", ""Safe"", ""Body soap"", ""Radiant heating"", ""Dishes and silverware"", ""Outdoor furniture"", ""Mini-frigo refrigerator"", ""Breakfast"", ""Exterior security cameras on property"", ""Private patio or balcony"", ""Essentials"", ""HDTV"", ""Air conditioning"", ""City skyline view"", ""Cleaning products"", ""Hot water"", ""Shampoo"", ""Clothing storage: closet"", ""Park view"", ""Self check-in"", ""Room-darkening shades"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Luggage dropoff allowed""]",$136.00,1,29,28,56,85,168,60,12,0,2021-07-17,2024-11-14,4.93,4.92,4.98,4.95,5.0,4.73,4.77,IT037006B4C9P7THIM,f,1,0,1,0,1.44
1830,49943749,20241220045231,2024-12-20,city scrape,102737430,2016-11-06,within an hour,100%,100%,t,3,t,t,Porto - Saragozza,44.500271,11.34181,Entire vacation home,Entire home/apt,4,1.0,1 bath,1.0,1.0,"[""Induction stove"", ""Wine glasses"", ""Dining table"", ""Bidet"", ""40 inch HDTV with Netflix"", ""Microwave"", ""Wifi"", ""Hair dryer"", ""Bed linens"", ""Iron"", ""Hangers"", ""Hot water kettle"", ""Paid parking lot off premises"", ""Keypad"", ""AC - split type ductless system"", ""Shower gel"", ""Refrigerator"", ""Body soap"", ""Clothing storage: walk-in closet"", ""Dishes and silverware"", ""Pets allowed"", ""Drying rack for clothing"", ""Free washer \u2013 In unit"", ""Essentials"", ""Freezer"", ""Heating"", ""Cleaning products"", ""Hot water"", ""Paid crib - available upon request"", ""Coffee maker: pour-over coffee"", ""Shampoo"", ""First aid kit"", ""Self check-in"", ""Dishwasher"", ""Room-darkening shades"", ""Fire extinguisher"", ""Cooking basics"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Long term stays allowed"", ""Coffee"", ""Toaster"", ""Kitchen""]",$112.00,1,30,22,52,82,153,200,67,2,2021-11-19,2024-12-01,4.92,4.9,4.93,4.88,4.95,4.86,4.75,IT037006B4ZKPTO37P,f,3,1,2,0,5.32
1831,50051265,20241220045231,2024-12-20,city scrape,403707769,2021-05-26,within a day,100%,50%,f,1,t,t,Navile,44.51598358154297,11.345331192016602,Entire guest suite,Entire home/apt,2,1.0,1 bath,1.0,1.0,"[""24 inch HDTV"", ""Dining table"", ""Bidet"", ""Clothing storage: closet and dresser"", ""Laundromat nearby"", ""Smoke alarm"", ""Microwave"", ""Books and reading material"", ""Wifi"", ""Single level home"", ""Hair dryer"", ""Bed linens"", ""Hangers"", ""Hot water kettle"", ""Central heating"", ""AC - split type ductless system"", ""Shower gel"", ""Refrigerator"", ""Body soap"", ""Dishes and silverware"", ""Drying rack for clothing"", ""Mosquito net"", ""Essentials"", ""Host greets you"", ""City skyline view"", ""Cleaning products"", ""Hot water"", ""Coffee maker: pour-over coffee"", ""Shampoo"", ""Paid street parking off premises"", ""First aid kit"", ""Room-darkening shades"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Coffee"", ""Toaster""]",$50.00,2,10,0,0,0,64,7,1,0,2021-07-02,2024-10-25,4.14,4.57,5.0,5.0,4.43,4.29,4.71,IT037006C17T7U8MSS,f,1,1,0,0,0.17
1832,50064172,20241220045231,2024-12-20,city scrape,45136743,2015-09-26,within an hour,100%,100%,,47,t,t,Porto - Saragozza,44.49997,11.34398,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,1.0,"[""Dishes and silverware"", ""TV"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""Essentials"", ""Cooking basics"", ""Washer"", ""Air conditioning"", ""Refrigerator"", ""Host greets you"", ""Heating"", ""Wifi"", ""Hair dryer"", ""Iron"", ""Kitchen""]",$100.00,2,1125,10,33,61,287,65,19,1,2021-07-30,2024-12-01,4.88,4.91,4.89,4.89,4.94,4.94,4.77,IT037006B4YGD2I2WY,t,22,22,0,0,1.57
