Unnamed: 0,id,scrape_id,last_scraped,source,host_id,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
2125,587357495948313553,20241200000000.0,20/12/24,city scrape,450567769,21/03/22,within an hour,100.0,100%,t,2,t,t,Porto - Saragozza,44.489006,11.323791,Entire rental unit,Entire home/apt,6,3.0,3 baths,3.0,4.0,"[""Induction stove"", ""TV"", ""Wine glasses"", ""Dining table"", ""Bidet"", ""Microwave"", ""Wifi"", ""Single level home"", ""Hair dryer"", ""Oven"", ""Bed linens"", ""Iron"", ""Central air conditioning"", ""Coffee maker: Nespresso"", ""Hangers"", ""Hot water kettle"", ""Pack \u2019n play/Travel crib"", ""Central heating"", ""Shower gel"", ""Refrigerator"", ""Free street parking"", ""Safe"", ""Body soap"", ""Dishes and silverware"", ""Washer \u2013\u00a0In unit"", ""Drying rack for clothing"", ""Paid parking garage on premises \u2013 1 space"", ""Private patio or balcony"", ""Essentials"", ""Freezer"", ""Host greets you"", ""Conditioner"", ""Cleaning products"", ""Hot water"", ""Shampoo"", ""Clothing storage: closet"", ""Dishwasher"", ""Baking sheet"", ""Cooking basics"", ""Standalone high chair"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Long term stays allowed"", ""Toaster"", ""Kitchen""]",$333.00,2,1125,14,44,72,134,77,26,0,25/04/22,01/11/24,4.97,5.0,4.99,5.0,5.0,4.82,4.82,IT037006C26A9GXQ2E,t,2,2,0,0,2.38
2130,591342493899962744,20241200000000.0,20/12/24,city scrape,413846236,19/07/21,within an hour,100.0,100%,f,1,t,t,Porto - Saragozza,44.495407,11.319381,Entire condo,Entire home/apt,4,2.5,2.5 baths,1.0,1.0,"[""Induction stove"", ""Wine glasses"", ""Dining table"", ""Bidet"", ""Smart lock"", ""43 inch HDTV with Amazon Prime Video, Netflix"", ""Baby safety gates"", ""Laundromat nearby"", ""Microwave"", ""Books and reading material"", ""Blender"", ""Wifi"", ""Notte shampoo"", ""Hair dryer"", ""Bed linens"", ""Iron"", ""Central air conditioning"", ""Children\u2019s dinnerware"", ""Hangers"", ""Hot water kettle"", ""Pack \u2019n play/Travel crib"", ""Carbon monoxide alarm"", ""Shower gel"", ""Refrigerator"", ""Free street parking"", ""Yves Rocher, Notte body soap"", ""Safe"", ""Radiant heating"", ""Dishes and silverware"", ""Board games"", ""Free washer \u2013 In unit"", ""Changing table"", ""Essentials"", ""Freezer"", ""Free parking on premises"", ""Children\u2019s books and toys for ages 2-5 years old and 5-10 years old"", ""Conditioner"", ""Cleaning products"", ""Hot water"", ""Coffee maker: pour-over coffee"", ""Indesit oven"", ""First aid kit"", ""Self check-in"", ""Dishwasher"", ""Room-darkening shades"", ""Baking sheet"", ""Fire extinguisher"", ""Free dryer \u2013 In unit"", ""Cooking basics"", ""Crib - available upon request"", ""Exercise equipment: free weights, yoga mat"", ""High chair"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Coffee"", ""Baby bath"", ""Toaster"", ""Kitchen""]",$127.00,1,30,19,27,27,27,25,2,0,31/03/22,19/09/24,4.92,4.92,4.88,4.88,4.92,4.72,4.8,IT037006C2LXDD5SMC,f,1,1,0,0,0.75
2132,592492950306152026,20241200000000.0,20/12/24,city scrape,132464778,29/05/17,within an hour,100.0,100%,f,361,t,t,Porto - Saragozza,44.496635,11.338012,Entire vacation home,Entire home/apt,7,2.0,2 baths,3.0,5.0,"[""TV"", ""Dining table"", ""Bidet"", ""Microwave"", ""Wifi"", ""Hair dryer"", ""Oven"", ""Iron"", ""Gas stove"", ""Hot water kettle"", ""Elevator"", ""Central heating"", ""Refrigerator"", ""Dishes and silverware"", ""Free washer \u2013 In unit"", ""Private patio or balcony"", ""Essentials"", ""Freezer"", ""Air conditioning"", ""Paid crib - available upon request"", ""Hot water"", ""Clothing storage: closet"", ""Dishwasher"", ""Bathtub"", ""Coffee"", ""Kitchen""]",$147.00,1,29,9,22,44,67,37,9,0,25/04/22,11/11/24,4.35,4.51,4.54,4.65,4.16,4.78,4.24,IT037006B4YR8XSBCV,t,74,74,0,0,1.14
2135,593988392178183426,20241200000000.0,20/12/24,city scrape,8412805,26/08/13,within an hour,100.0,100%,t,4,t,t,Porto - Saragozza,44.489582,11.335846,Entire condo,Entire home/apt,4,2.0,2 baths,1.0,1.0,"[""TV"", ""Wine glasses"", ""Dining table"", ""Bidet"", ""Washer"", ""Books and reading material"", ""Wifi"", ""Single level home"", ""Hair dryer"", ""Oven"", ""Bed linens"", ""Iron"", ""Hangers"", ""Hot water kettle"", ""Central heating"", ""Refrigerator"", ""Body soap"", ""Dishes and silverware"", ""Drying rack for clothing"", ""Essentials"", ""Freezer"", ""Air conditioning"", ""Electric stove"", ""Cleaning products"", ""Hot water"", ""Coffee maker: pour-over coffee"", ""Shampoo"", ""Clothing storage: closet"", ""Self check-in"", ""Dishwasher"", ""Room-darkening shades"", ""Cooking basics"", ""Crib - available upon request"", ""Lockbox"", ""Extra pillows and blankets"", ""Kitchen""]",$89.00,2,365,15,45,73,294,87,24,1,11/04/22,24/11/24,4.9,4.9,4.84,4.87,4.8,4.85,4.8,IT037006C2HOSN734M,t,4,4,0,0,2.65
2152,601534272089865904,20241200000000.0,20/12/24,city scrape,453523310,09/04/22,within a few hours,100.0,63%,f,1,t,t,San Donato - San Vitale,44.49622,11.35902,Entire rental unit,Entire home/apt,4,2.0,2 baths,2.0,2.0,"[""TV"", ""Smoke alarm"", ""Hair dryer"", ""Iron"", ""Backyard"", ""Refrigerator"", ""Coffee maker"", ""Dishes and silverware"", ""Pets allowed"", ""Free washer \u2013 In unit"", ""Private patio or balcony"", ""Paid parking on premises"", ""Free parking on premises"", ""Air conditioning"", ""Heating"", ""Building staff"", ""Self check-in"", ""Fast wifi \u2013 53 Mbps"", ""Dedicated workspace"", ""Kitchen""]",$270.00,2,30,26,56,86,341,4,1,0,28/06/23,02/11/24,4.75,4.5,4.75,4.75,4.75,4.5,4.0,IT037006C2O69LUSWH,f,1,1,0,0,0.22
2183,613639086961846032,20241200000000.0,20/12/24,city scrape,456135453,26/04/22,within an hour,100.0,100%,f,1,t,t,Navile,44.51401,11.35232,Entire rental unit,Entire home/apt,6,2.0,2 baths,2.0,2.0,"[""TV"", ""Outdoor dining area"", ""Paid parking on premises"", ""Washer"", ""Air conditioning"", ""Dedicated workspace"", ""Wifi"", ""Kitchen""]",$125.00,3,365,11,11,11,51,34,6,0,04/05/22,28/09/24,4.68,4.85,4.44,4.74,4.79,4.53,4.68,IT037006C2SAEIEZNV,f,1,1,0,0,1.06
2187,615659687871386395,20241200000000.0,20/12/24,city scrape,456599714,29/04/22,within an hour,100.0,100%,f,1,f,t,San Donato - San Vitale,44.51224,11.395,Entire condo,Entire home/apt,4,2.0,2 baths,2.0,2.0,"[""TV"", ""Wine glasses"", ""Dining table"", ""Bidet"", ""Clothing storage: closet and dresser"", ""Laundromat nearby"", ""Beko stainless steel oven"", ""Microwave"", ""Washer"", ""Wifi"", ""Hair dryer"", ""Dove / neutro roberts body soap"", ""Bed linens"", ""Ethernet connection"", ""Iron"", ""Backyard"", ""Hangers"", ""Indesit gas stove"", ""Shower gel"", ""Free street parking"", ""Samsung  refrigerator"", ""Dishes and silverware"", ""Pets allowed"", ""Drying rack for clothing"", ""Breakfast"", ""Private patio or balcony"", ""Essentials"", ""Freezer"", ""Free parking on premises"", ""Elvive conditioner"", ""Air conditioning"", ""Heating"", ""Cleaning products"", ""Hot water"", ""Coffee maker: pour-over coffee"", ""Dishwasher"", ""Room-darkening shades"", ""Baking sheet"", ""Fire extinguisher"", ""Cooking basics"", ""Bathtub"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Long term stays allowed"", ""Coffee"", ""Elvive shampoo"", ""Kitchen""]",$190.00,1,365,0,17,45,315,9,2,0,15/05/22,20/05/24,4.89,4.89,4.78,4.78,4.89,4.44,4.44,,t,1,1,0,0,0.28
2189,616371280050824090,20241200000000.0,20/12/24,city scrape,156434689,27/10/17,,,100%,f,1,t,t,San Donato - San Vitale,44.50863,11.35821,Entire condo,Entire home/apt,4,2.0,2 baths,2.0,4.0,"[""Pets allowed"", ""TV"", ""Carbon monoxide alarm"", ""Washer"", ""Air conditioning"", ""Wifi"", ""Kitchen""]",$166.00,1,365,11,30,47,254,6,6,0,08/04/24,12/07/24,4.83,4.83,4.67,4.5,5.0,4.67,4.83,IT037006B42BUQMJSR,t,1,1,0,0,0.7
2195,620054731129871500,20241200000000.0,20/12/24,city scrape,457572854,05/05/22,within an hour,100.0,100%,t,1,t,t,Santo Stefano,44.49487,11.35325,Entire rental unit,Entire home/apt,4,2.0,2 baths,1.0,1.0,"[""TV"", ""Outdoor dining area"", ""Washer"", ""Dedicated workspace"", ""Wifi"", ""Kitchen""]",$121.00,2,365,24,54,84,204,84,18,0,26/06/22,22/10/24,4.8,4.86,4.55,4.95,4.83,4.96,4.74,IT037006C2R3JBRZIR,f,1,1,0,0,2.77
2198,620836073611159267,20241200000000.0,20/12/24,city scrape,456456442,28/04/22,,,100%,f,1,t,t,Borgo Panigale - Reno,44.504196,11.295306,Entire condo,Entire home/apt,5,2.0,2 baths,3.0,3.0,"[""Pets allowed"", ""TV"", ""Free parking on premises"", ""Washer"", ""Refrigerator"", ""Dedicated workspace"", ""Wifi"", ""Iron"", ""Kitchen""]",$150.00,5,1125,0,0,0,168,0,0,0,,,,,,,,,,IT037006C2T8OD5R3N,f,1,1,0,0,
2204,622883561703236547,20241200000000.0,20/12/24,city scrape,39681587,27/07/15,within an hour,100.0,100%,f,59,t,t,Santo Stefano,44.49962,11.35045,Entire condo,Entire home/apt,6,2.0,2 baths,3.0,4.0,"[""TV"", ""Wine glasses"", ""Dining table"", ""Bidet"", ""Smoke alarm"", ""Microwave"", ""Washer"", ""Ceiling fan"", ""Wifi"", ""Hair dryer"", ""Oven"", ""Bed linens"", ""Iron"", ""Stove"", ""Hangers"", ""Hot water kettle"", ""Carbon monoxide alarm"", ""Elevator"", ""Shower gel"", ""Refrigerator"", ""Body soap"", ""Coffee maker"", ""Dishes and silverware"", ""Pets allowed"", ""Drying rack for clothing"", ""Essentials"", ""Freezer"", ""Air conditioning"", ""Host greets you"", ""Heating"", ""Hot water"", ""Shampoo"", ""Clothing storage: closet"", ""Dishwasher"", ""Room-darkening shades"", ""Fire extinguisher"", ""Cooking basics"", ""Crib - available upon request"", ""Dedicated workspace"", ""Long term stays allowed"", ""Toaster"", ""Kitchen""]",$600.00,1,1125,0,25,51,269,15,7,0,28/09/22,12/09/24,4.8,4.8,4.73,4.8,4.93,4.53,4.6,IT037006C263468T2R,t,56,56,0,0,0.55
2208,624251417184157119,20241200000000.0,20/12/24,city scrape,458520965,11/05/22,within an hour,100.0,100%,t,2,t,t,Porto - Saragozza,44.48897179999999,11.3401095,Entire condo,Entire home/apt,4,2.0,2 baths,1.0,2.0,"[""TV"", ""Wine glasses"", ""Dining table"", ""Bidet"", ""Clothing storage: closet and dresser"", ""Smoke alarm"", ""Washer"", ""Wifi"", ""Hair dryer"", ""Bed linens"", ""Iron"", ""Hangers"", ""Carbon monoxide alarm"", ""Elevator"", ""Bosch refrigerator"", ""Body soap"", ""Dishes and silverware"", ""Drying rack for clothing"", ""Other electric stove"", ""Stainless steel oven"", ""Essentials"", ""Paid parking on premises"", ""Coffee maker: espresso machine"", ""Air conditioning"", ""Host greets you"", ""Heating"", ""Cleaning products"", ""Hot water"", ""Shampoo"", ""First aid kit"", ""Dishwasher"", ""Fire extinguisher"", ""Cooking basics"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Long term stays allowed"", ""Kitchen""]",$110.00,2,182,5,13,21,264,24,24,1,24/03/24,14/12/24,5.0,5.0,5.0,5.0,5.0,5.0,4.88,IT037006C2H2KIWXRJ,t,2,2,0,0,2.65
2209,624251564748001708,20241200000000.0,20/12/24,city scrape,458520965,11/05/22,within an hour,100.0,100%,t,2,t,t,Santo Stefano,44.491477966308594,11.353858947753906,Entire condo,Entire home/apt,6,2.0,2 baths,2.0,4.0,"[""Induction stove"", ""Wine glasses"", ""Dining table"", ""Bidet"", ""Clothing storage: closet and dresser"", ""Laundromat nearby"", ""Smoke alarm"", ""Microwave"", ""Books and reading material"", ""Single level home"", ""Fast wifi \u2013 67 Mbps"", ""Hair dryer"", ""Bed linens"", ""Ethernet connection"", ""Iron"", ""Children\u2019s dinnerware"", ""48 inch HDTV"", ""Hangers"", ""Hot water kettle"", ""Carbon monoxide alarm"", ""AC - split type ductless system"", ""Shower gel"", ""Body soap"", ""Coffee maker"", ""Dishes and silverware"", ""Drying rack for clothing"", ""Free washer \u2013 In unit"", ""Private patio or balcony"", ""Stainless steel oven"", ""Essentials"", ""Freezer"", ""Paid parking on premises"", ""Host greets you"", ""Heating"", ""City skyline view"", ""Cleaning products"", ""Hot water"", ""Shampoo"", ""Paid street parking off premises"", ""Pack \u2019n play/Travel crib - always at the listing"", ""First aid kit"", ""Haier refrigerator"", ""Dishwasher"", ""Fire extinguisher"", ""Cooking basics"", ""High chair"", ""Mini fridge"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Long term stays allowed"", ""Coffee"", ""Toaster"", ""Kitchen""]",$180.00,2,1125,24,44,61,260,64,25,1,01/08/22,26/11/24,4.94,4.92,4.98,4.94,4.95,4.92,4.88,IT037006C269SM332V,t,2,2,0,0,2.2
2211,625375982697169492,20241200000000.0,20/12/24,city scrape,430332762,04/11/21,within a day,100.0,51%,f,2,t,t,Porto - Saragozza,44.496819,11.340239,Private room in rental unit,Private room,2,2.0,2 shared baths,1.0,2.0,"[""Dining table"", ""Bidet"", ""Laundromat nearby"", ""Coffee maker: drip coffee maker"", ""Paid valet parking on premises"", ""Microwave"", ""Hair dryer"", ""Bed linens"", ""Ethernet connection"", ""Stainless steel gas stove"", ""Shared backyard \u2013 Fully fenced"", ""Hot water kettle"", ""Elevator"", ""Central heating"", ""Shower gel"", ""Clothing storage: walk-in closet and closet"", ""Refrigerator"", ""Body soap"", ""Fast wifi \u2013 438 Mbps"", ""Dishes and silverware"", ""Drying rack for clothing"", ""Private entrance"", ""Free washer \u2013 In unit"", ""Stainless steel oven"", ""Essentials"", ""Freezer"", ""Host greets you"", ""Cleaning products"", ""Hot water"", ""Shampoo"", ""Paid parking garage off premises"", ""Dishwasher"", ""Room-darkening shades"", ""Baking sheet"", ""42 inch HDTV with Amazon Prime Video, Fire TV"", ""Cooking basics"", ""Game console: PS2"", ""Dedicated workspace"", ""Coffee"", ""Luggage dropoff allowed"", ""Kitchen""]",$50.00,2,14,0,0,0,20,27,0,0,19/05/22,08/10/23,4.89,4.93,4.74,4.96,4.96,5.0,4.56,,f,2,1,1,0,0.86
2212,626632722974570420,20241200000000.0,20/12/24,city scrape,292874130,07/09/19,within an hour,100.0,100%,t,2,t,t,Santo Stefano,44.50061,11.35254,Entire condo,Entire home/apt,7,2.0,2 baths,4.0,6.0,"[""Wine glasses"", ""Dining table"", ""Bidet"", ""50 inch HDTV"", ""Laundromat nearby"", ""Smoke alarm"", ""Microwave"", ""Ceiling fan"", ""Wifi"", ""Single level home"", ""Hair dryer"", ""Oven"", ""Bed linens"", ""Iron"", ""Gas stove"", ""Children\u2019s dinnerware"", ""Hangers"", ""Hot water kettle"", ""Pack \u2019n play/Travel crib"", ""Central heating"", ""Carbon monoxide alarm"", ""Elevator"", ""Shower gel"", ""Refrigerator"", ""Body soap"", ""Dishes and silverware"", ""Outdoor furniture"", ""Drying rack for clothing"", ""Free washer \u2013 In unit"", ""Private patio or balcony"", ""Changing table"", ""Essentials"", ""Freezer"", ""Coffee maker: espresso machine"", ""Host greets you"", ""Conditioner"", ""Cleaning products"", ""Hot water"", ""Shampoo"", ""Clothing storage: closet"", ""Coffee"", ""First aid kit"", ""Room-darkening shades"", ""Fire extinguisher"", ""Cooking basics"", ""High chair"", ""Extra pillows and blankets"", ""Portable fans"", ""Toaster"", ""Kitchen""]",$297.00,2,28,19,39,39,179,36,19,1,19/06/22,25/11/24,4.94,4.97,4.94,5.0,4.97,4.86,4.92,IT037006C2NZOGA56Q,f,2,2,0,0,1.18
2218,629547025983084452,20241200000000.0,20/12/24,city scrape,459715798,18/05/22,within an hour,100.0,100%,t,1,t,t,Porto - Saragozza,44.505417,11.340518,Entire rental unit,Entire home/apt,5,1.5,1.5 baths,2.0,2.0,"[""Dining table"", ""Bidet"", ""Microwave"", ""Wifi"", ""Hair dryer"", ""Oven"", ""Iron"", ""Paid parking off premises"", ""Stainless steel gas stove"", ""Hot water kettle"", ""Clothing storage: closet, wardrobe, and dresser"", ""Central heating"", ""Outdoor dining area"", ""AC - split type ductless system"", ""Refrigerator"", ""Body soap"", ""Dishes and silverware"", ""Drying rack for clothing"", ""Free washer \u2013 In unit"", ""Private patio or balcony"", ""Mosquito net"", ""Essentials"", ""HDTV"", ""Freezer"", ""Crib"", ""Cleaning products"", ""Hot water"", ""Self check-in"", ""Dishwasher"", ""Cooking basics"", ""Lockbox"", ""Kitchen""]",$137.00,3,180,18,39,64,138,68,14,0,28/05/22,24/10/24,4.66,4.71,4.76,4.71,4.76,4.6,4.53,IT037006C2MFH7FHZI,f,1,1,0,0,2.17
2220,630225331512803741,20241200000000.0,20/12/24,city scrape,228384114,30/11/18,within an hour,99.0,98%,f,102,t,t,Porto - Saragozza,44.50529,11.34188,Entire rental unit,Entire home/apt,4,2.0,2 baths,2.0,2.0,"[""TV"", ""Bidet"", ""Washer"", ""Wifi"", ""Single level home"", ""Hair dryer"", ""Oven"", ""Bed linens"", ""Iron"", ""Stove"", ""Hangers"", ""Hot water kettle"", ""Elevator"", ""Shower gel"", ""Refrigerator"", ""Dishes and silverware"", ""Pets allowed"", ""Essentials"", ""Freezer"", ""Air conditioning"", ""Heating"", ""Hot water"", ""Dedicated workspace"", ""Kitchen""]",$129.00,3,45,22,37,55,141,43,8,0,06/06/22,10/11/24,4.81,4.77,4.86,4.81,4.7,4.79,4.65,IT037006C2EX2MHKA8,f,97,97,0,0,1.39
2231,634684035602279911,20241200000000.0,20/12/24,city scrape,2879369,09/07/12,within an hour,100.0,55%,f,4,t,t,Porto - Saragozza,44.492031,11.312564,Private room in rental unit,Private room,1,2.0,2 shared baths,1.0,1.0,"[""Dishes and silverware"", ""TV"", ""Bidet"", ""Washer"", ""Refrigerator"", ""Patio or balcony"", ""Host greets you"", ""Wifi"", ""Hair dryer"", ""Hot water"", ""Kitchen""]",$32.00,31,180,0,30,60,240,6,2,0,18/10/22,04/11/24,5.0,5.0,5.0,5.0,5.0,4.67,4.83,,f,4,0,4,0,0.23
2232,635170778439857900,20241200000000.0,20/12/24,city scrape,309500606,14/11/19,within a day,90.0,59%,f,8,t,t,Porto - Saragozza,44.47959,11.32383,Private room in bed and breakfast,Private room,3,2.0,2 baths,1.0,12.0,"[""Dishes and silverware"", ""Stove"", ""Backyard"", ""Hangers"", ""Bidet"", ""Hot water kettle"", ""Essentials"", ""Microwave"", ""Cooking basics"", ""Refrigerator"", ""Clothing storage"", ""Free parking on premises"", ""Heating"", ""Host greets you"", ""Wifi"", ""Hot water"", ""Bed linens"", ""Kitchen""]",$63.00,1,365,23,53,83,358,37,19,0,10/06/22,09/11/24,4.54,4.46,4.46,4.57,4.76,4.54,4.43,IT037006AF00288,f,8,0,8,0,1.2
2233,635173755592341423,20241200000000.0,20/12/24,city scrape,309500606,14/11/19,within a day,90.0,59%,f,8,t,t,Santo Stefano,44.48029,11.32473,Private room in bed and breakfast,Private room,3,1.5,1.5 baths,1.0,12.0,"[""Lock on bedroom door"", ""Bidet"", ""Microwave"", ""Clothing storage"", ""Wifi"", ""Bed linens"", ""Stove"", ""Backyard"", ""Hangers"", ""Hot water kettle"", ""Refrigerator"", ""Dishes and silverware"", ""Essentials"", ""Free parking on premises"", ""Host greets you"", ""Heating"", ""Hot water"", ""Cooking basics"", ""Kitchen""]",$63.00,1,60,23,53,83,358,23,3,0,16/07/22,21/05/24,4.3,4.35,4.3,4.65,4.48,4.04,4.22,IT037006B48BP88MOG,f,8,0,8,0,0.78
2234,635175111779136531,20241200000000.0,20/12/24,city scrape,309500606,14/11/19,within a day,90.0,59%,f,8,t,t,Santo Stefano,44.47985,11.32533,Private room in bed and breakfast,Private room,2,1.5,1.5 shared baths,1.0,12.0,"[""Dishes and silverware"", ""Stove"", ""Backyard"", ""Hangers"", ""Bidet"", ""Hot water kettle"", ""Essentials"", ""Microwave"", ""Cooking basics"", ""Refrigerator"", ""Clothing storage"", ""Free parking on premises"", ""Heating"", ""Host greets you"", ""Wifi"", ""Hot water"", ""Bed linens"", ""Kitchen""]",$63.00,1,60,23,53,83,358,2,0,0,25/07/22,25/09/23,3.5,3.0,3.5,3.5,4.5,4.5,3.0,IT037006B48BP88MOG,f,8,0,8,0,0.07
2235,635176607734128155,20241200000000.0,20/12/24,city scrape,309500606,14/11/19,within a day,90.0,59%,f,8,t,t,Santo Stefano,44.47859,11.32395,Private room in bed and breakfast,Private room,2,1.5,1.5 baths,1.0,12.0,"[""Dishes and silverware"", ""Stove"", ""Backyard"", ""Hangers"", ""Bidet"", ""Hot water kettle"", ""Essentials"", ""Microwave"", ""Cooking basics"", ""Refrigerator"", ""Clothing storage"", ""Free parking on premises"", ""Heating"", ""Host greets you"", ""Wifi"", ""Hot water"", ""Bed linens"", ""Kitchen""]",$63.00,1,60,23,53,83,358,16,1,0,03/07/22,22/09/24,4.25,4.38,4.19,4.56,4.69,4.63,4.19,,f,8,0,8,0,0.53
2236,635177807879935887,20241200000000.0,20/12/24,city scrape,309500606,14/11/19,within a day,90.0,59%,f,8,t,t,Santo Stefano,44.47952,11.32476,Private room in bed and breakfast,Private room,2,1.5,1.5 baths,1.0,12.0,"[""Dishes and silverware"", ""Stove"", ""Backyard"", ""Hangers"", ""Bidet"", ""Hot water kettle"", ""Essentials"", ""Microwave"", ""Cooking basics"", ""Refrigerator"", ""Clothing storage"", ""Free parking on premises"", ""Heating"", ""Host greets you"", ""Wifi"", ""Hot water"", ""Bed linens"", ""Kitchen""]",$63.00,1,60,23,53,83,358,20,5,0,04/06/22,20/10/24,4.65,4.75,4.7,4.8,4.7,4.4,4.25,IT037006B48BP88MOG,f,8,0,8,0,0.64
2240,638291627411687407,20241200000000.0,20/12/24,city scrape,239491712,28/01/19,within an hour,100.0,99%,f,22,t,t,Santo Stefano,44.504051,11.351091,Entire vacation home,Entire home/apt,8,2.0,2 baths,3.0,4.0,"[""Wine glasses"", ""Dining table"", ""Bidet"", ""Smoke alarm"", ""Microwave"", ""Wifi"", ""Single level home"", ""Hair dryer"", ""Oven"", ""Bed linens"", ""Iron"", ""Children\u2019s books and toys for ages 0-2 years old and 2-5 years old"", ""Central air conditioning"", ""Gas stove"", ""Hangers"", ""Hot water kettle"", ""Elevator"", ""Central heating"", ""Keypad"", ""Shower gel"", ""Refrigerator"", ""Body soap"", ""Dishes and silverware"", ""Standalone high chair - available upon request"", ""Drying rack for clothing"", ""Free washer \u2013 In unit"", ""Private patio or balcony"", ""Essentials"", ""Freezer"", ""Cleaning products"", ""Hot water"", ""Paid crib - available upon request"", ""Shampoo"", ""Clothing storage: closet"", ""Coffee maker: drip coffee maker, espresso machine, Nespresso, pour-over coffee"", ""First aid kit"", ""Paid street parking off premises"", ""55 inch HDTV with Amazon Prime Video, Disney+, Netflix"", ""Dishwasher"", ""Baking sheet"", ""Paid parking garage on premises \u2013 8 spaces"", ""Self check-in"", ""Fire extinguisher"", ""Cooking basics"", ""Bathtub"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Long term stays allowed"", ""Toaster"", ""Kitchen""]",$213.00,1,365,12,33,54,298,49,12,1,17/06/22,26/11/24,4.84,4.92,4.88,4.88,4.9,4.65,4.76,IT037006B4YPLKYLBN,t,20,10,10,0,1.6
2247,642454440152535092,20241200000000.0,20/12/24,city scrape,257200987,21/04/19,within an hour,100.0,99%,t,1,t,t,Santo Stefano,44.49456052939146,11.348606720566748,Entire condo,Entire home/apt,6,2.0,2 baths,2.0,3.0,"[""Wine glasses"", ""Dining table"", ""Bidet"", ""Smart lock"", ""Smoke alarm"", ""Microwave"", ""LG refrigerator"", ""Books and reading material"", ""Wifi"", ""Hair dryer"", ""Bed linens"", ""Iron"", ""Hangers"", ""Hot water kettle"", ""Carbon monoxide alarm"", ""Stainless steel stove"", ""Shower gel"", ""Body soap"", ""Dishes and silverware"", ""Coffee maker: drip coffee maker, espresso machine, pour-over coffee"", ""Board games"", ""Free washer \u2013 In unit"", ""Hot tub"", ""Stainless steel oven"", ""Essentials"", ""Air conditioning"", ""Heating"", ""Cleaning products"", ""Hot water"", ""Shampoo"", ""Clothing storage: closet"", ""First aid kit"", ""Self check-in"", ""Dishwasher"", ""Room-darkening shades"", ""Baking sheet"", ""Fire extinguisher"", ""Free dryer \u2013 In unit"", ""Cooking basics"", ""Bathtub"", ""Extra pillows and blankets"", ""50 inch HDTV with Netflix"", ""Long term stays allowed"", ""Coffee"", ""Toaster"", ""Kitchen""]",$153.00,1,30,3,24,44,72,130,36,1,07/07/22,23/11/24,4.98,4.98,4.95,4.9,4.95,4.98,4.92,IT037006B4JA2NNUNG,f,1,1,0,0,4.34
2254,644752352253092368,20241200000000.0,20/12/24,city scrape,430332762,04/11/21,within a day,100.0,51%,f,2,t,t,Porto - Saragozza,44.49651,11.34078,Entire condo,Entire home/apt,4,2.0,2 baths,2.0,4.0,"[""Dining table"", ""Bidet"", ""Laundromat nearby"", ""Coffee maker: drip coffee maker"", ""Microwave"", ""Clothing storage"", ""Hair dryer"", ""Oven"", ""Bed linens"", ""Ethernet connection"", ""Fast wifi \u2013 486 Mbps"", ""Courtyard view"", ""Stainless steel gas stove"", ""Backyard"", ""Paid parking off premises"", ""Hot water kettle"", ""Elevator"", ""Central heating"", ""40 inch HDTV with Amazon Prime Video, Fire TV"", ""Shower gel"", ""Refrigerator"", ""Body soap"", ""Dishes and silverware"", ""Drying rack for clothing"", ""Free washer \u2013 In unit"", ""Essentials"", ""Freezer"", ""Paid parking on premises"", ""Host greets you"", ""City skyline view"", ""Cleaning products"", ""Hot water"", ""Shampoo"", ""Dishwasher"", ""Room-darkening shades"", ""Baking sheet"", ""Cooking basics"", ""Game console: PS2"", ""Dedicated workspace"", ""Coffee"", ""Luggage dropoff allowed"", ""Kitchen""]",$147.00,2,28,18,26,28,46,29,13,2,16/08/22,15/12/24,4.66,4.66,4.48,4.97,4.97,4.93,4.52,,f,2,1,1,0,1.01
2256,645303073238868967,20241200000000.0,20/12/24,city scrape,463339007,09/06/22,within an hour,100.0,100%,f,1,t,t,Porto - Saragozza,44.49119,11.33393,Entire rental unit,Entire home/apt,4,1.5,1.5 baths,1.0,1.0,"[""TV"", ""Central heating"", ""Washer"", ""Air conditioning"", ""Dedicated workspace"", ""Wifi"", ""Bed linens"", ""Kitchen""]",$101.00,3,365,7,37,67,143,42,6,0,22/06/22,03/10/24,4.62,4.79,4.45,4.88,4.79,4.93,4.5,037006-AT-02316,f,1,1,0,0,1.38
